dataset,raw_index,algorithm_raw,algo_row,input_kind,variant,status,runtime_ms,before_nodes,before_params,after_nodes,after_params,egraph_total_size,egraph_nodes,eclass_count,passes,extracted_cost,peak_rss_mb,rendered
pagie,39,EPLEX,10,sympy,container,saturated,581.8686669808812,49.0,7.0,37.0,6.0,35.0,na,na,2.0,37.0,120.6875,1.959 - 4.897368999999994 / (2.2629999999999977 + x0 ** 4.0) ** 2.0 - 0.7777287465499836 * (1.1850000000000005 + x1 ** 2.0) ** 4.0 / (1.3179040000000004 + x1 ** 2.0 * (1.1850000000000005 + x1 ** 2.0) ** 2.0) ** 2.0
pagie,40,EPLEX,11,original,container,saturated,865.7687499653548,78.0,14.0,49.0,5.0,109.0,na,na,2.0,49.0,123.171875,1.020341541310052 * (-0.9641692631046738 - 1.1231445095615946 / exp(x0 ** 2.0) + exp((-0.71 / exp(0.863 * log(abs(x1)) + 0.011025 * (exp(-4.914266117969821 * x0 ** 4.0 * exp(x0 ** 2.0) ** 2.0) + 19.326290126622954 / exp(x0 ** 2.0) ** 16.0))) ** 3.0) ** 2.0)
pagie,40,EPLEX,11,sympy,container,saturated,437.55654199048877,47.0,8.0,47.0,8.0,72.0,na,na,2.0,47.0,119.4375,-0.983781952 + 1.02034154131005 * exp(-0.715822 * exp(-2.589 * log(abs(x1)) - 0.033075 * exp(-4.91426611796982 * x0 ** 4.0 * exp(2.0 * x0 ** 2.0)) - 0.639217045938054 * exp(-16.0 * x0 ** 2.0))) - 1.145991 * exp(-1.0 * x0 ** 2.0)
pagie,41,EPLEX,12,original,container,saturated,652.551792038139,76.0,13.0,44.0,7.0,82.0,na,na,2.0,44.0,122.296875,0.263 * (6.5496321822148085 + log(abs(x0)) - exp(1.972684719621549 - exp(log(abs(x1)) * (0.247 + exp(log(abs(x1)) * (-0.519 - log(abs(x1)) + exp((-0.09600000000000002 + log(abs(x0))) / exp(-1.186132668116745 + log(abs(x0)) ** 3.0))))))))
pagie,41,EPLEX,12,sympy,container,failed,na,na,na,na,na,na,na,na,na,na,116.1875,na
pagie,42,EPLEX,13,original,container,saturated,517.2631249879487,29.0,6.0,27.0,4.0,70.0,na,na,2.0,27.0,119.78125,log(abs(2.032520325203252 * log(abs(0.313 + log(abs(0.867051 / x1 + (2.4096385542168677 * x1) ** 3.0)))) + log(abs(0.694 + x0 ** 2.0))))
pagie,42,EPLEX,13,sympy,container,saturated,289.70683296211064,27.0,5.0,27.0,5.0,33.0,na,na,2.0,27.0,119.09375,log(abs(log(abs(0.694 + x0 ** 2.0)) + 2.03252032520325 * log(abs(0.313 + log(abs((0.867051 + 13.991224004743 * x1 ** 4.0) / x1))))))
pagie,43,EPLEX,14,original,container,saturated,853.6002089967951,72.0,11.0,51.0,9.0,102.0,na,na,2.0,51.0,122.3125,1.978 - exp(0.44596705141749426 * x1 ** 3.0 - exp(x1 - (exp(-0.09721085383065246 - exp(-1.683 + log(abs(x1 ** 3.0 * (0.017839918128331016 * x0 ** 2.0 - exp(0.6611403844248589 - exp(x1))))))) / x1) ** 2.0)) - exp(1.146465938869757 - exp(0.44276089285186127 * (0.28743204119657156 + x0 ** 2.0)))
pagie,43,EPLEX,14,sympy,container,saturated,630.3800839814357,78.0,11.0,55.0,9.0,84.0,na,na,2.0,55.0,121.90625,1.978 - exp(1.146465938869757 - exp(0.44276089285186127 * (0.28743204119657156 + x0 ** 2.0))) - exp(0.44596705141749426 * x1 ** 3.0 - exp((x1 ** 3.0 - exp(-0.19442170766130493 - 2.0 * exp(-1.683 + log(abs(x1 ** 3.0 * (0.017839918128331016 * x0 ** 2.0 - exp(0.6611403844248589 - exp(x1)))))))) / x1 ** 2.0))
pagie,44,EPLEX,15,original,container,saturated,739.255124994088,69.0,13.0,39.0,5.0,39.0,na,na,2.0,39.0,121.578125,-0.786769 + (-2.828 / (2.518 + log(abs(x0 / (2.4629999999999996 + log(abs((x1 / (2.4370287131032464 - 2.706025 / (1.1420000000000001 + log(abs(x0 / x1)) ** 4.0) ** 2.0)) ** 2.0)) ** 2.0))) ** 2.0)) ** 2.0
pagie,44,EPLEX,15,sympy,container,saturated,387.608542048838,59.0,8.0,53.0,7.0,24.0,na,na,2.0,53.0,119.375,-0.786769 + 7.99758399999997 / (2.5179999999999993 + log(abs(x0 / (2.463 + log(abs(0.16837542612420098 * x1 ** 2.0 * (1.1419999999999995 + log(abs(x0 / x1)) ** 4.0) ** 4.0 / (-1.1103787926052866 + (1.1419999999999995 + log(abs(x0 / x1)) ** 4.0) ** 2.0) ** 2.0)) ** 2.0))) ** 2.0) ** 2.0
pagie,45,EPLEX,16,original,container,saturated,223.15058298408985,33.0,7.0,29.0,5.0,29.0,na,na,2.0,29.0,119.625,log(abs(0.8317260227942834 * log(abs(-3.3112582781456954 * log(abs(-3.863232841258714 - 0.607 / exp(-1.8450184501845017 * log(abs(2.237136465324385 * x1 * exp(log(abs(x0)))))))))) ** 2.0))
pagie,45,EPLEX,16,sympy,container,saturated,220.08637501858175,31.0,6.0,29.0,6.0,29.0,na,na,2.0,29.0,118.84375,log(abs(0.831726022794283 * log(abs(-3.3112582781457 * log(abs(-3.863232841258714 - 0.607 * exp(1.8450184501845 * log(abs(2.23713646532438 * x1 * exp(log(abs(x0)))))))))) ** 2.0))
pagie,46,EPLEX,17,original,container,saturated,699.7001249692403,61.0,16.0,45.0,6.0,45.0,na,na,2.0,45.0,122.390625,exp(0.10264655517629337 * (-6.850597671733092 + x0 ** 2.0) / (x0 ** 2.0 * (-0.9870000000000001 - 0.961 / (-1.099 - 10.097616263211648 / x0 ** 6.0) ** 2.0) ** 2.0)) + exp(0.16456659200000004 * (-0.617 - 0.793142072787781 / x1 ** 2.0) / x1 ** 2.0) ** 3.0
pagie,46,EPLEX,17,sympy,container,saturated,457.50208402751014,55.0,8.0,49.0,7.0,34.0,na,na,2.0,49.0,119.359375,exp((-0.391574063671503 - 0.304612761792 * x1 ** 2.0) / x1 ** 4.0) + exp(0.16213932973511208 * (9.188003879173486 + x0 ** 6.0) ** 4.0 * (-6.850597671733092 + x0 ** 2.0) / (x0 ** 2.0 * (x0 ** 12.0 + 1.240478238293442 * (9.188003879173486 + x0 ** 6.0) ** 2.0) ** 2.0))
pagie,47,EPLEX,18,original,container,saturated,444.46999998763204,71.0,10.0,59.0,9.0,54.0,na,na,2.0,59.0,121.375,exp(0.19980900000000001 * log(abs(0.256 * x1))) / (0.4636731950126199 + (0.385 * log(abs(x1 * log(abs(0.139 * x1)) * (0.383 / exp(0.14 * log(abs(-0.439 * x1 * log(abs(0.116 * x0 ** 2.0 * x1)))) * log(abs(x0 * (0.3568995176449873 + log(abs(x1))))))) ** 2.0)) / x0) ** 2.0)
pagie,47,EPLEX,18,sympy,container,saturated,379.7626249724999,63.0,10.0,63.0,10.0,63.0,na,na,2.0,63.0,119.453125,x0 ** 2.0 * exp(0.199809 * log(abs(0.256 * x1))) / (0.46367319501262 * x0 ** 2.0 + 0.148225 * log(abs(0.146689 * x1 * log(abs(0.139 * x1)) * exp(-0.28 * log(abs(x0 * (0.356899517644987 + log(abs(x1))))) * log(abs(-0.439 * x1 * log(abs(0.116 * x1 * x0 ** 2.0))))))) ** 2.0)
pagie,48,EPLEX,19,original,container,saturated,316.04762497590855,30.0,6.0,21.0,4.0,33.0,na,na,2.0,21.0,119.078125,exp(log(abs(-0.382 * x0)) ** 9.0) + 0.9476671867093945 * exp((0.8089646975664998 * log(abs(-0.327 * x1))) ** 3.0)
pagie,48,EPLEX,19,sympy,container,saturated,273.1055420008488,21.0,4.0,21.0,4.0,31.0,na,na,2.0,21.0,118.671875,exp(log(abs(-0.382 * x0)) ** 9.0) + 0.9476671867093939 * exp(0.529405817708694 * log(abs(-0.327 * x1)) ** 3.0)
pagie,49,EPLEX,20,original,container,saturated,451.5105839818716,66.0,12.0,52.0,11.0,57.0,na,na,2.0,52.0,120.859375,0.36 + exp(0.305 * log(abs(0.22455333163660882 * x0 * x1))) + log(abs(-0.045 * x0 * x1)) * (0.122 - exp(0.314 * log(abs(-0.136 * exp(log(abs(-0.029 * x0 * x1 * (0.4 - log(abs(-3.3524072174927233 * x1))) * log(abs(1.7094568419318752 * x0)))))))))
pagie,49,EPLEX,20,sympy,container,saturated,416.94487497443333,66.0,12.0,52.0,11.0,48.0,na,na,2.0,52.0,120.1875,0.36 + exp(0.305 * log(abs(0.22455333163660882 * x1 * x0))) - (-0.122 + exp(0.314 * log(abs(-0.136 * exp(log(abs(0.029 * x1 * x0 * (-0.4 + log(abs(-3.3524072174927233 * x1))) * log(abs(1.7094568419318752 * x0))))))))) * log(abs(-0.045 * x1 * x0))
pagie,50,EPLEX,21,original,container,saturated,568.8509999890812,61.0,16.0,31.0,4.0,65.0,na,na,2.0,31.0,120.3125,log(abs(-7.632911392405063 + 8.528725909976359 / (1.9099239999999997 + x1 ** 4.0) + 3.71875 / ((0.9383137389999999 + (-0.5151753382885458 / (0.979 + x1 ** 4.0)) ** 2.0) ** 3.0 + x0 ** 4.0)))
pagie,50,EPLEX,21,sympy,container,saturated,637.6073749852367,33.0,7.0,33.0,4.0,81.0,na,na,2.0,33.0,120.03125,log(abs(-7.63291139240506 + 8.52872590997636 / (1.909924 + x1 ** 4.0) + 4.501453381852329 / (1.2104748589855003 * x0 ** 4.0 + (1.0 + 0.282853823992358 / (0.979 + x1 ** 4.0) ** 2.0) ** 3.0)))
pagie,51,EPLEX,22,original,container,saturated,446.3098749984056,48.0,13.0,26.0,5.0,50.0,na,na,2.0,26.0,120.875,exp(0.42732082391662024 * log(abs(-0.4061889033163567 * log(abs(0.385 + x1)) - log(abs(-1.3874010056513066 - x1 / (-0.045 - 0.21529600000000002 / x0 ** 4.0))))))
pagie,51,EPLEX,22,sympy,container,failed,na,na,na,na,na,na,na,na,na,na,118.90625,na
pagie,52,EPLEX,23,original,container,saturated,367.5924169947393,49.0,11.0,17.0,4.0,17.0,na,na,2.0,17.0,119.796875,log(abs(0.15189859708158246 - log(abs(12.62233429712414 * (0.10754458161865553 + x1 * (0.5238448285322359 + x0 ** 2.0))))))
pagie,52,EPLEX,23,sympy,container,saturated,267.83791702473536,27.0,6.0,17.0,4.0,17.0,na,na,2.0,17.0,119.265625,log(abs(0.15189859708158246 - log(abs(12.622334297124139 * (0.10754458161865547 + x1 * (0.5238448285322359 + x0 ** 2.0))))))
pagie,53,EPLEX,24,original,container,saturated,443.8319579930976,83.0,7.0,56.0,6.0,54.0,na,na,2.0,56.0,121.171875,exp(log(abs(log(abs(log(abs(log(abs(-10.481061346305843 * x0)) ** 2.0)))) + exp(log(abs(0.286 + log(abs(log(abs(log(abs(log(abs(log(abs(log(abs(21.329426510964023 * x1)) ** 2.0)))))))))) * exp(log(abs(-0.04572 * log(abs((38.95939950612952 * (-0.00208709843672073 + x1)) ** 2.0)))) ** 3.0))) ** 3.0))))
pagie,53,EPLEX,24,sympy,container,saturated,456.39037498040125,87.0,7.0,59.0,6.0,55.0,na,na,2.0,59.0,119.96875,exp(log(abs(log(abs(log(abs(log(abs(-10.481061346305843 * x0)) ** 2.0)))) + exp(log(abs(log(abs(1.33109245525229 * exp(log(abs(log(abs(log(abs(log(abs(log(abs(log(abs(21.329426510964023 * x1)) ** 2.0)))))))))) * exp(log(abs(-0.04572 * log(abs(1517.834809878205 * (-0.00208709843672073 + x1) ** 2.0)))) ** 3.0)))))) ** 3.0))))
pagie,54,EPLEX,25,original,container,saturated,770.1483340351842,96.0,11.0,54.0,10.0,92.0,na,na,2.0,54.0,122.375,0.7110200952423344 - exp(-0.5141645250315053 * exp(log(abs(log(abs(-0.16010300700000005 * log(abs(-0.070444997 * x0)))) + exp(-0.33 * (0.032 + (x1 + 0.294849 * x1 * exp(log(abs(-0.599076 * exp(log(abs(-0.13764099999999999 * x0))))))) ** 2.0 - log(abs(-0.397065375 * x0)))) ** 2.0))) ** 4.0) ** 3.0
pagie,54,EPLEX,25,sympy,container,saturated,1114.4114589551464,86.0,14.0,66.0,13.0,135.0,na,na,2.0,66.0,123.25,0.711020095242334 - exp(-1.542493575094516 * exp(4.0 * log(abs(log(abs(-0.160103007 * log(abs(-0.070444997 * x0)))) + 0.979101465343806 * exp(0.66 * (log(abs(-0.397065375 * x0)) - x1 ** 2.0 * (1.0 + 0.086935932801 * exp(2.0 * log(abs(-0.599076 * exp(log(abs(-0.137641 * x0)))))) + 0.589698 * exp(log(abs(-0.599076 * exp(log(abs(-0.137641 * x0)))))))))))))
pagie,55,EPLEX,26,original,container,saturated,389.7986249648966,64.0,8.0,40.0,5.0,44.0,na,na,2.0,40.0,120.96875,-2.0220093000996027 / log(abs(exp(-0.4992264879226388 - (exp(-0.19116050546115904 - exp(-0.896 - exp(-0.09248251672753682 - log(abs(x0 ** 2.0))) ** 2.0)) ** 2.0 * exp(exp(-0.5816058058270378 * exp(log(abs(x1 ** 2.0)))))) ** 3.0) ** 2.0))
pagie,55,EPLEX,26,sympy,container,saturated,420.28887500055134,61.0,7.0,34.0,5.0,45.0,na,na,2.0,34.0,120.84375,1.0110046500498013 / (0.4992264879226388 + exp(-1.1469630327669542 + 3.0 * exp(-0.5816058058270378 * exp(log(abs(x1 ** 2.0)))) - 2.44919517166754 * exp(-1.0 * exp(-0.18496503345507379 - 2.0 * log(abs(x0 ** 2.0))))))
pagie,56,EPLEX,27,original,container,saturated,321.58008398255333,33.0,8.0,24.0,2.0,42.0,na,na,2.0,24.0,119.5,exp(-0.752906976744186 / (x1 * (-1.0 * x1 + exp(-0.306 + x1))) ** 2.0) + 1.0438413361169103 * exp(-0.703565342734522 / x0 ** 2.0)
pagie,56,EPLEX,27,sympy,container,saturated,252.78454198269174,24.0,4.0,24.0,2.0,39.0,na,na,2.0,24.0,117.953125,exp(-0.7529069767441859 / (x1 ** 2.0 * (x1 - 0.7363866194561 * exp(x1)) ** 2.0)) + 1.04384133611691 * exp(-0.703565342734522 / x0 ** 2.0)
pagie,57,EPLEX,28,original,container,saturated,635.7350000180304,73.0,7.0,51.0,6.0,89.0,na,na,2.0,51.0,120.65625,exp(exp(log(abs(0.24601599999999998 * exp(exp(log(abs(exp(-0.231 * (log(abs(x1)) - log(abs(x0))) ** 2.0) * exp(-0.176 - (0.292 * x1) ** 2.0)))))))) * log(abs(exp(log(abs(x1))) * (exp(log(abs(1.2474699999999999 * x0))) - (-0.386 * x0) ** 2.0))))
pagie,57,EPLEX,28,sympy,container,saturated,501.6349999932572,72.0,6.0,50.0,6.0,81.0,na,na,2.0,50.0,119.984375,exp(log(abs(exp(log(abs(x1))) * (-0.148996 * x0 ** 2.0 + exp(log(abs(1.24747 * x0)))))) * exp(log(abs(0.246016 * exp(exp(log(abs(0.838617983337074 * exp(-0.085264 * x1 ** 2.0 - 0.231 * (log(abs(x0)) - log(abs(x1))) ** 2.0)))))))))
pagie,58,EPLEX,29,original,container,saturated,562.2256670030765,67.0,16.0,49.0,8.0,55.0,na,na,2.0,49.0,122.0,2.2818807653293036 - log(abs(0.235 + (-0.08347464429136209 * log(abs(-0.15499999999999997 - exp(log(abs(log(abs(0.897 - exp(-1.8076000026120045 + log(abs(-0.003 - 0.27654402778932236 / x1))))))) - x0 ** 2.0))) ** 2.0 * exp(exp(-0.30012426714090634 - 0.658 / x1 ** 2.0))) ** 2.0)) ** 2.0
pagie,58,EPLEX,29,sympy,container,saturated,376.68158300220966,59.0,11.0,47.0,8.0,51.0,na,na,2.0,47.0,119.203125,2.2818807653293 - log(abs(0.235 + 0.006968016239569428 * log(abs(-0.155 - exp(log(abs(log(abs(0.897 - 0.164047378003738 * exp(log(abs(-0.003 - 0.276544027789322 / x1))))))) - x0 ** 2.0))) ** 4.0 * exp(1.48145233407848 * exp(-0.658 / x1 ** 2.0)))) ** 2.0
pagie,59,EPLEX,30,original,container,saturated,390.0332920020446,83.0,14.0,63.0,6.0,51.0,na,na,2.0,63.0,119.796875,exp(log(abs(log(abs(log(abs(-13.175230566534918 * x1 * x0 * (1.2247937436160004 + exp(log(abs(0.01646 + log(abs(-0.8291873963515755 * x1 * x0)))))) / exp(log(abs(log(abs(log(abs(log(abs(log(abs(0.05478879310344827 * exp(log(abs(log(abs(log(abs(-1.581665919556624 * x1))))))) * log(abs(log(abs(0.5969099999999999 / x0)))) / (x1 * x0)))))))))))))))))))
pagie,59,EPLEX,30,sympy,container,saturated,341.1686670151539,65.0,7.0,65.0,6.0,53.0,na,na,2.0,65.0,119.015625,exp(log(abs(log(abs(log(abs(-13.1752305665349 * x1 * x0 * (1.224793743616 + exp(log(abs(0.01646 + log(abs(-0.829187396351575 * x1 * x0)))))) * exp(-1.0 * log(abs(log(abs(log(abs(log(abs(log(abs(0.0547887931034483 * log(abs(log(abs(0.59691 / x0)))) * exp(log(abs(log(abs(log(abs(-1.58166591955662 * x1))))))) / (x1 * x0)))))))))))))))))))
pagie,90,GOMEA,1,original,container,saturated,268.74200004385784,20.0,3.0,17.0,3.0,21.0,na,na,2.0,17.0,118.265625,1.950385 - 1.107514 * (exp(-1.0 * x1 ** 2.0) + exp(0.004356875966022165 - x0 ** 2.0))
pagie,90,GOMEA,1,sympy,container,saturated,147.73129095556214,19.0,3.0,19.0,3.0,36.0,na,na,1.0,19.0,115.46875,1.950385 - 1.107514 * exp(-1.0 * x1 ** 2.0) - 1.11234982803047 * exp(-1.0 * x0 ** 2.0)
pagie,91,GOMEA,2,original,container,saturated,250.81041699741036,20.0,5.0,17.0,4.0,22.0,na,na,2.0,17.0,119.15625,1.993812 - 1.064938 * (exp(-0.577 * x0 ** 2.0) + exp(1.2019262341499391e-05 - x1 ** 2.0))
pagie,91,GOMEA,2,sympy,container,saturated,163.90345798572525,19.0,4.0,19.0,4.0,38.0,na,na,1.0,19.0,116.46875,1.993812 - 1.06495079984612 * exp(-1.0 * x1 ** 2.0) - 1.064938 * exp(-0.577 * x0 ** 2.0)
pagie,92,GOMEA,3,original,container,saturated,255.44579100096598,21.0,6.0,17.0,4.0,23.0,na,na,2.0,17.0,119.109375,1.950381 - 42823.103036 * (exp(-10.557 - x0 ** 2.0) + exp(-10.564 - x1 ** 2.0))
pagie,92,GOMEA,3,sympy,container,saturated,146.5139999636449,19.0,3.0,19.0,3.0,35.0,na,na,1.0,19.0,115.03125,1.950381 - 1.10609193829701 * exp(-1.0 * x1 ** 2.0) - 1.11386174445997 * exp(-1.0 * x0 ** 2.0)
pagie,93,GOMEA,4,original,container,saturated,271.3578750262968,20.0,3.0,17.0,3.0,21.0,na,na,2.0,17.0,117.96875,1.95039 - 1.109745 * (exp(-1.0 * x1 ** 2.0) + exp(0.00019393257710559848 - x0 ** 2.0))
pagie,93,GOMEA,4,sympy,container,saturated,167.1663750312291,19.0,3.0,19.0,3.0,34.0,na,na,1.0,19.0,116.03125,1.95039 - 1.109745 * exp(-1.0 * x1 ** 2.0) - 1.1099602365778 * exp(-1.0 * x0 ** 2.0)
pagie,94,GOMEA,5,original,container,saturated,262.27300002938136,21.0,4.0,17.0,3.0,21.0,na,na,2.0,17.0,118.28125,1.950365 - 1.102849 * (exp(-1.0 * x1 ** 2.0) + exp(0.0129999999999999 - x0 ** 2.0))
pagie,94,GOMEA,5,sympy,container,saturated,153.31704198615626,19.0,3.0,19.0,3.0,36.0,na,na,1.0,19.0,114.96875,1.950365 - 1.102849 * exp(-1.0 * x1 ** 2.0) - 1.1172796328829 * exp(-1.0 * x0 ** 2.0)
pagie,95,GOMEA,6,original,container,saturated,264.2524160328321,18.0,4.0,17.0,4.0,22.0,na,na,2.0,17.0,118.703125,1.974644 - 1.060379 * (exp(0.0466072113417544 - x0 ** 2.0) + exp(-0.726 * x1 ** 2.0))
pagie,95,GOMEA,6,sympy,container,saturated,157.0310000097379,19.0,4.0,19.0,4.0,35.0,na,na,1.0,19.0,116.453125,1.974644 - 1.060379 * exp(-0.726 * x1 ** 2.0) - 1.11097010569563 * exp(-1.0 * x0 ** 2.0)
pagie,96,GOMEA,7,original,container,saturated,255.84683305351064,19.0,5.0,17.0,4.0,23.0,na,na,2.0,17.0,118.671875,1.918745 - 23802.792114 * (exp(-10.432 - x0 ** 2.0) + exp(-9.806999999999999 - x1 ** 2.0))
pagie,96,GOMEA,7,sympy,container,saturated,152.9484170023352,19.0,3.0,19.0,3.0,34.0,na,na,1.0,19.0,115.46875,1.918745 - 1.31069583571551 * exp(-1.0 * x1 ** 2.0) - 0.701564925378973 * exp(-1.0 * x0 ** 2.0)
pagie,97,GOMEA,8,original,container,saturated,212.72491698618978,19.0,5.0,14.0,3.0,12.0,na,na,2.0,14.0,118.59375,1.94286 - 1.152683 * exp(-0.1050854516131593 * x1 ** 2.0 * x0 ** 2.0)
pagie,97,GOMEA,8,sympy,container,saturated,115.77779200160876,14.0,3.0,14.0,3.0,17.0,na,na,1.0,14.0,116.203125,1.94286 - 1.152683 * exp(-0.105085451613159 * x0 ** 2.0 * x1 ** 2.0)
pagie,98,GOMEA,9,original,container,saturated,218.75258296495304,21.0,4.0,17.0,3.0,20.0,na,na,2.0,17.0,118.921875,2.00744 - 1.04321 * (exp(-0.48799999999999955 * x1 ** 2.0) + exp(-1.0 * x0 ** 2.0))
pagie,98,GOMEA,9,sympy,container,saturated,175.07304198807105,19.0,4.0,17.0,3.0,14.0,na,na,2.0,17.0,117.890625,-1.04321 * (-1.9242913699063466 + exp(-0.488 * x1 ** 2.0) + exp(-1.0 * x0 ** 2.0))
pagie,99,GOMEA,10,original,container,saturated,240.04258401691914,19.0,5.0,14.0,3.0,12.0,na,na,2.0,14.0,118.34375,1.84491 - 1.211361 * exp(-0.2786152820155465 * x0 ** 2.0 * x1 ** 2.0)
pagie,99,GOMEA,10,sympy,container,saturated,127.38875002833083,14.0,3.0,14.0,3.0,17.0,na,na,1.0,14.0,115.6875,1.84491 - 1.211361 * exp(-0.278615282015546 * x0 ** 2.0 * x1 ** 2.0)
pagie,100,GOMEA,11,original,container,saturated,248.21350001730025,21.0,6.0,17.0,4.0,23.0,na,na,2.0,17.0,119.0625,1.950391 - 2.1e-05 * (exp(10.888 - x0 ** 2.0) + exp(10.889 - x1 ** 2.0))
pagie,100,GOMEA,11,sympy,container,saturated,130.7507089804858,19.0,3.0,19.0,3.0,35.0,na,na,1.0,19.0,115.703125,1.950391 - 1.12525747907577 * exp(-1.0 * x1 ** 2.0) - 1.12413278403794 * exp(-1.0 * x0 ** 2.0)
pagie,101,GOMEA,12,original,container,saturated,217.64212503330782,20.0,4.0,14.0,3.0,12.0,na,na,2.0,14.0,118.53125,1.884443 - 1.188614 * exp(-0.18399999999999972 * x1 ** 2.0 * x0 ** 2.0)
pagie,101,GOMEA,12,sympy,container,saturated,124.39912499394268,14.0,3.0,14.0,3.0,17.0,na,na,1.0,14.0,115.1875,1.884443 - 1.188614 * exp(-0.184 * x0 ** 2.0 * x1 ** 2.0)
pagie,102,GOMEA,13,original,container,saturated,182.9466659692116,14.0,3.0,14.0,3.0,12.0,na,na,2.0,14.0,115.5,1.926897 - 1.163077 * exp(-0.122 * x1 ** 2.0 * x0 ** 2.0)
pagie,102,GOMEA,13,sympy,container,saturated,106.71416600234807,14.0,3.0,14.0,3.0,17.0,na,na,1.0,14.0,115.328125,1.926897 - 1.163077 * exp(-0.122 * x0 ** 2.0 * x1 ** 2.0)
pagie,103,GOMEA,14,original,container,saturated,258.57433304190636,19.0,5.0,17.0,4.0,20.0,na,na,2.0,17.0,118.6875,1.993304 - 1.068007 * (exp(-0.7859999999999978 * x1 ** 2.0) + exp(-0.722 * x0 ** 2.0))
pagie,103,GOMEA,14,sympy,container,saturated,181.02358299074695,19.0,5.0,17.0,4.0,14.0,na,na,2.0,17.0,115.40625,-1.068007 * (-1.8663772802987246 + exp(-0.785999999999998 * x1 ** 2.0) + exp(-0.722 * x0 ** 2.0))
pagie,104,GOMEA,15,original,container,saturated,264.39262501662597,20.0,3.0,17.0,3.0,21.0,na,na,2.0,17.0,118.125,1.95039 - 1.109582 * (exp(0.0004979554215032735 - x0 ** 2.0) + exp(-1.0 * x1 ** 2.0))
pagie,104,GOMEA,15,sympy,container,saturated,149.49695899849758,19.0,3.0,19.0,3.0,35.0,na,na,1.0,19.0,115.34375,1.95039 - 1.109582 * exp(-1.0 * x1 ** 2.0) - 1.11013465996109 * exp(-1.0 * x0 ** 2.0)
pagie,105,GOMEA,16,original,container,saturated,256.48008298594505,20.0,3.0,17.0,3.0,21.0,na,na,2.0,17.0,118.21875,1.950383 - 1.106588 * (exp(0.0060784837337638405 - x0 ** 2.0) + exp(-1.0 * x1 ** 2.0))
pagie,105,GOMEA,16,sympy,container,saturated,172.03666595742106,19.0,3.0,19.0,3.0,36.0,na,na,1.0,19.0,118.53125,1.950383 - 1.106588 * exp(-1.0 * x1 ** 2.0) - 1.11333486172906 * exp(-1.0 * x0 ** 2.0)
pagie,106,GOMEA,17,original,container,saturated,243.28666599467397,21.0,2.0,17.0,2.0,19.0,na,na,2.0,17.0,118.9375,1.95039 - 1.109849 * (exp(-1.0 * x0 ** 2.0) + exp(-1.0 * x1 ** 2.0))
pagie,106,GOMEA,17,sympy,container,saturated,184.8617079667747,19.0,3.0,17.0,2.0,13.0,na,na,2.0,17.0,116.390625,-1.109849 * (-1.7573471706511425 + exp(-1.0 * x1 ** 2.0) + exp(-1.0 * x0 ** 2.0))
pagie,107,GOMEA,18,original,container,saturated,247.5997080327943,21.0,2.0,17.0,2.0,19.0,na,na,2.0,17.0,118.0625,1.95039 - 1.109849 * (exp(-1.0 * x0 ** 2.0) + exp(-1.0 * x1 ** 2.0))
pagie,107,GOMEA,18,sympy,container,saturated,184.8666250007227,19.0,3.0,17.0,2.0,13.0,na,na,2.0,17.0,116.0,-1.109849 * (-1.7573471706511425 + exp(-1.0 * x1 ** 2.0) + exp(-1.0 * x0 ** 2.0))
pagie,108,GOMEA,19,original,container,saturated,264.08591703511775,20.0,4.0,17.0,3.0,20.0,na,na,2.0,17.0,118.09375,1.942097 - 1.116958 * (exp(-1.0 * x1 ** 2.0) + exp(-1.122 * x0 ** 2.0))
pagie,108,GOMEA,19,sympy,container,saturated,208.95291602937505,19.0,4.0,17.0,3.0,14.0,na,na,2.0,17.0,118.28125,-1.116958 * (-1.7387377143992881 + exp(-1.0 * x1 ** 2.0) + exp(-1.122 * x0 ** 2.0))
pagie,109,GOMEA,20,original,container,saturated,322.32566602760926,21.0,6.0,17.0,4.0,23.0,na,na,2.0,17.0,118.921875,1.949837 - 1e-05 * (exp(11.543 - x1 ** 2.0) + exp(11.615 - x0 ** 2.0))
pagie,109,GOMEA,20,sympy,container,saturated,159.18762498768046,19.0,3.0,19.0,3.0,34.0,na,na,1.0,19.0,116.75,1.949837 - 1.03053134177528 * exp(-1.0 * x1 ** 2.0) - 1.10746601366406 * exp(-1.0 * x0 ** 2.0)
pagie,110,GOMEA,21,original,container,saturated,258.1468749558553,19.0,4.0,17.0,3.0,21.0,na,na,2.0,17.0,119.03125,1.950389 - 1.108799 * (exp(0.0019615898236818204 - x0 ** 2.0) + exp(-1.0 * x1 ** 2.0))
pagie,110,GOMEA,21,sympy,container,saturated,147.41550001781434,19.0,3.0,19.0,3.0,34.0,na,na,1.0,19.0,115.265625,1.950389 - 1.1087990000175 * exp(-1.0 * x1 ** 2.0) - 1.11097614346804 * exp(-1.0 * x0 ** 2.0)
pagie,111,GOMEA,22,original,container,saturated,270.2339580282569,21.0,6.0,17.0,4.0,23.0,na,na,2.0,17.0,118.828125,1.93893 - 5.4461 * (exp(-1.4649999999999999 - x1 ** 2.0) + exp(-1.823 - x0 ** 2.0))
