dataset,raw_index,algorithm_raw,algo_row,input_kind,variant,status,runtime_ms,before_nodes,before_params,after_nodes,after_params,egraph_total_size,egraph_nodes,eclass_count,passes,extracted_cost,peak_rss_mb,rendered
pagie,161,SBP,12,original,baseline,saturated,166.5264589828439,29.0,6.0,27.0,5.0,141.0,na,na,2.0,27.0,118.71875,0.667683 - 0.006309 * ((x0 * x0 - x0 + exp(exp(-0.07392909843123589 * exp(exp(x1) - x1)))) * ((-6.657 + x0) * (-6.908 + x0)))
pagie,161,SBP,12,sympy,baseline,saturated,157.27466699900106,29.0,5.0,27.0,5.0,90.0,na,na,2.0,27.0,120.0625,-0.006309 * (x0 + -6.908) * (x0 + -6.657) * (x0 ** 2.0 - x0 + exp(exp(-0.0739290984312359 * exp(exp(x1) - x1)))) + 0.667683
pagie,163,SBP,13,original,baseline,saturated,7298.524042009376,29.0,5.0,27.0,4.0,12886.0,na,na,2.0,27.0,204.765625,0.103875 + 0.01063 * (exp(x0) - (exp(x1) + x1) + 7.894 * (x1 + 0.35774005573853557 * x0 + (x0 + x1 - x0 * x0)))
pagie,163,SBP,13,sympy,baseline,saturated,4976.137874997221,25.0,6.0,23.0,5.0,9887.0,na,na,2.0,23.0,218.890625,-0.01063 * (exp(x1) - exp(x0)) + (-0.08391322 * x0 ** 2.0 + 0.11393234 * x0 + 0.15719644 * x1) + 0.103875
pagie,164,SBP,14,original,baseline,saturated,154.40224998747,27.0,5.0,24.0,4.0,51.0,na,na,2.0,24.0,118.734375,0.001352 + 0.021803393734786986 * exp(x0 + x0 - x0 * x0) * (6.369433658159443e-06 - (x1 + x1 + -10.429) * x1 - x1)
pagie,164,SBP,14,sympy,baseline,saturated,2617.0037080009934,31.0,5.0,23.0,3.0,1148.0,na,na,2.0,23.0,186.9375,(x1 * (-0.043606787469574 * (x1 + -4.7145)) + 0.001352 * exp(x0 * (x0 + -2.0))) * exp(x0 * (2.0 - x0))
pagie,165,SBP,15,original,baseline,saturated,2124.8506249976344,29.0,6.0,27.0,5.0,83.0,na,na,2.0,27.0,198.46875,0.01085 * (x1 * 14.814 - x0 + 91.40605069124423 + exp(x0) + ((x0 * x0 + 6.659 - x0) * (-12.488 + x0) - exp(x1)))
pagie,165,SBP,15,sympy,baseline,saturated,7690.013417013688,31.0,7.0,27.0,5.0,26059.0,na,na,2.0,27.0,260.796875,0.19689495000000004 * x0 + -0.01085 * (exp(x1) - (exp(x0) + 14.814 * x1) - x0 ** 3.0) + -0.1463448 * x0 ** 2.0 + 0.0894957768
pagie,166,SBP,16,original,baseline,saturated,3831.4406249846797,29.0,5.0,22.0,4.0,17973.0,na,na,2.0,22.0,211.21875,0.040499 - 0.003093 * (x0 - exp(x1 * (-0.7849999999999999 * (x1 + -4.823933682695351)) - -2.0 * x0 - x0 * x0))
pagie,166,SBP,16,sympy,baseline,saturated,2705.6750409828965,28.0,5.0,24.0,4.0,4614.0,na,na,2.0,24.0,173.671875,-0.003093 * (x0 - exp(2.0 * x0 - x0 ** 2.0 + -0.785 * x1 ** 2.0 + 3.78678794091585 * x1)) + 0.040499
pagie,167,SBP,17,original,baseline,saturated,234.34704198734835,29.0,4.0,29.0,4.0,390.0,na,na,2.0,29.0,120.296875,-0.065845 - 0.048266 * (x0 - x1 - x1 - x1 - (x1 + (x1 + (3.579 - x0) * ((3.247 - x0) * x0)) - x1 * x1))
pagie,167,SBP,17,sympy,baseline,saturated,3502.737667004112,27.0,7.0,21.0,4.0,50.0,na,na,2.0,21.0,210.8125,-0.048266 * (-5.0 * x1 - (x0 * (x0 * (x0 + -6.8260000000000005) + 10.621013) - x1 ** 2.0) - -1.3642108316413208)
pagie,168,SBP,18,original,baseline,saturated,278.88083300786093,28.0,5.0,21.0,3.0,34.0,na,na,2.0,21.0,127.359375,0.024527 * (x0 + (x0 - x0 * (x0 + x1)) - x1 * x1 * (x1 + -4.494) + 3865.6658752646445)
pagie,168,SBP,18,sympy,baseline,saturated,1501.028958009556,27.0,6.0,21.0,3.0,41.0,na,na,2.0,21.0,184.296875,0.024527 * (x1 ** 2.0 * (4.494 - x1) - x0 * (-2.0 + x1) - x0 ** 2.0) + 94.8131869230419
pagie,169,SBP,19,original,baseline,saturated,91.35283299838193,28.0,5.0,28.0,5.0,58.0,na,na,1.0,28.0,119.203125,0.012782 + 0.160826 * (exp(x0 * x0 - exp(x0)) * (x0 - (-13.585 - x0 + exp(2.825 - x1 * x1)) * x0 + 2.825))
pagie,169,SBP,19,sympy,baseline,saturated,2141.5097919816617,47.0,6.0,28.0,5.0,6455.0,na,na,2.0,28.0,179.203125,0.012782 + (x0 * (14.585 + x0 + -16.860944986089 * exp(-1.0 * x1 ** 2.0)) + 2.825) * 0.160826 * exp(x0 ** 2.0 - exp(x0))
pagie,170,SBP,20,original,baseline,saturated,940.642083005514,29.0,7.0,20.0,3.0,894.0,na,na,2.0,20.0,157.78125,0.00822052 * (exp(x0) * (4.180203042332545 - exp(x1) + x1 * 15.599)) * exp(x0 - x0 * x0)
pagie,170,SBP,20,sympy,baseline,saturated,1522.0319580112118,29.0,4.0,29.0,4.0,10044.0,na,na,2.0,29.0,164.078125,((0.12823189148 * x1 + -0.00822052 * exp(x1) + 0.0343634427135555) * exp(x0) + 5.3e-05 * exp(x0 * (x0 + -1.0))) * exp(x0 * (1.0 - x0))
pagie,171,SBP,21,original,baseline,saturated,1763.5103329957929,28.0,4.0,20.0,4.0,620.0,na,na,2.0,20.0,162.828125,0.028119 + 0.006351 * exp(x0 + x0 - x0 * x0 + x1 * -0.703 * (-4.674 + x1))
pagie,171,SBP,21,sympy,baseline,saturated,1802.806416992098,24.0,4.0,22.0,4.0,5699.0,na,na,2.0,22.0,153.90625,0.006351 * exp(2.0 * x0 - x0 ** 2.0 + -0.703 * x1 ** 2.0 + 3.285822 * x1) + 0.028119
pagie,172,SBP,22,original,baseline,saturated,2783.6021660186816,29.0,6.0,29.0,6.0,12839.0,na,na,2.0,29.0,189.703125,0.179028 - 0.00963 * (exp(x1) - ((x0 + (x0 + x0) - 18.776) * x0 + 18.776) * x0 - (14.972 * x1 - exp(x0 * -15.767)))
pagie,172,SBP,22,sympy,baseline,saturated,5990.968208992854,33.0,8.0,29.0,5.0,13074.0,na,na,2.0,29.0,223.59375,-0.00963 * (-3.0 * x0 ** 3.0 + (exp(x1) + -14.972000000000001 * x1 + -18.776000000000003 * (x0 - x0 ** 2.0)) + (exp(-15.767 * x0) + -18.590654205607475))
pagie,173,SBP,23,original,baseline,saturated,89.1035410168115,29.0,4.0,29.0,4.0,75.0,na,na,1.0,29.0,118.453125,0.008754 - 1.6e-05 * (exp(x1) + (exp(x1) - exp(10.503 - (exp(exp((0.239 - x1) * x1)) + x0 * x0) + x0)) * exp(x0))
pagie,173,SBP,23,sympy,baseline,saturated,2770.633290987462,38.0,5.0,30.0,2.0,2075.0,na,na,2.0,30.0,189.125,exp(x1) / -62500.0 * (exp(x0) + 1.0) + 0.582793804249181 * exp(2.0 * x0 - x0 ** 2.0 - exp(exp(0.239 * x1 - x1 ** 2.0)))
pagie,174,SBP,24,original,baseline,saturated,262.81312500941567,29.0,6.0,25.0,4.0,495.0,na,na,2.0,25.0,123.1875,0.036923 - -0.009680643 * (x1 * x1) * (x1 + -4.256542256542257) * (-7.835 + x1) * exp(x0 + (x0 + x0) - exp(x0))
pagie,174,SBP,24,sympy,baseline,saturated,221.55112499604002,25.0,5.0,23.0,4.0,215.0,na,na,2.0,23.0,122.671875,0.009680643 * ((x1 + -4.256542256542257) * x1 ** 2.0) * (x1 + -7.835) * exp(3.0 * x0 - exp(x0)) + 0.036923
pagie,175,SBP,25,original,baseline,saturated,295.0127079966478,29.0,5.0,25.0,3.0,629.0,na,na,2.0,25.0,128.375,0.005404404505733848 * exp(x0) * ((x1 + -6.944) * x1) * ((x1 + -5.3) * x1 + x1) * exp(x0 - x0 * x0)
pagie,175,SBP,25,sympy,baseline,saturated,475.6895829923451,32.0,4.0,32.0,4.0,1877.0,na,na,2.0,32.0,132.484375,(0.00540440450573385 * x1 ** 2.0 * (x1 + -6.944) * (x1 + -4.3) * exp(x0) + 0.015024 * exp(x0 * (x0 + -1.0))) * exp(x0 * (1.0 - x0))
pagie,176,SBP,26,original,baseline,saturated,366.324541013455,29.0,6.0,24.0,4.0,605.0,na,na,2.0,24.0,129.25,0.001527 * (x0 * (298.5686829499948 * exp(x0 - x0 * x0)) + (58.052886523731885 - exp(x1) + exp(x0 * -16.248)) * x1)
pagie,176,SBP,26,sympy,baseline,saturated,3436.875457991846,36.0,6.0,26.0,5.0,11196.0,na,na,2.0,26.0,192.546875,0.001527 * (x1 * (exp(-16.248 * x0) - -58.0528865237319 - exp(x1)) - -298.56868294999475 * (exp(x0 - x0 ** 2.0) * x0) - 44.89194499017682)
pagie,177,SBP,27,original,baseline,saturated,138.0229579808656,29.0,7.0,25.0,5.0,60.0,na,na,2.0,25.0,119.96875,-4e-05 + 0.0079 * ((15.139 * (0.88708910760288 + x1) - exp(x1) + -9.513 + x1) * exp(x0 + x0 - x0 * x0))
pagie,177,SBP,27,sympy,baseline,saturated,2817.1056660066824,26.0,4.0,26.0,3.0,9218.0,na,na,2.0,26.0,171.25,(0.1274981 * x1 + -0.0079 * exp(x1) + exp(x0 * (x0 + -2.0)) / -25000.0 + 0.0309414718) * exp(x0 * (2.0 - x0))
pagie,178,SBP,28,original,baseline,saturated,4619.170332996873,28.0,6.0,26.0,5.0,13282.0,na,na,2.0,26.0,202.609375,0.01134 * (11.508 * (2.7105750834171647 - x0) - (x0 - 12.363 - x1) * x1 - exp(x1) - exp(4.2909999999999995 - exp(x0) - x0))
pagie,178,SBP,28,sympy,baseline,saturated,4533.2261249714065,36.0,7.0,28.0,4.0,7763.0,na,na,2.0,28.0,221.140625,-0.01134 * (-12.363 * x1 + (exp(x1) - x1 ** 2.0) + x0 * (x1 + 11.508)) + -0.828267606396439 * exp(-1.0 * x0 - exp(x0))
pagie,179,SBP,29,original,baseline,saturated,171.90487499465235,28.0,6.0,28.0,6.0,126.0,na,na,2.0,28.0,119.453125,0.105238 - 0.004516 * (x0 - x0 * ((x1 - 5.432) * x1 + x1) * (x0 - x1 - 3.749) * (13.985205208250427 / exp(x0) - 1.033))
pagie,179,SBP,29,sympy,baseline,saturated,4835.113832989009,38.0,7.0,28.0,6.0,1048.0,na,na,2.0,28.0,200.65625,0.004516 * (23.303365810451727 - x0 + (1.033 + -13.9852052082504 * exp(-1.0 * x0)) * ((x1 - x0 + 3.749) * ((x1 + -4.432) * (x1 * x0))))
pagie,180,SRjl,1,original,baseline,saturated,4124.088583019329,44.0,12.0,24.0,4.0,2888.0,na,na,2.0,24.0,192.625,1.059245011980159 * ((exp(x1) + x1) * x1 + (exp(-0.7103992589817298 / (x1 * x1)) + (0.9475575264341134 - exp(-0.7688009202209555 * x0 * x0))))
pagie,180,SRjl,1,sympy,baseline,saturated,5307.617000013124,32.0,7.0,26.0,4.0,12980.0,na,na,2.0,26.0,191.671875,-1.059245011980159 * (exp(-0.7688009202209554 * x0 ** 2.0) - exp(-0.7103992589817297 / x1 ** 2.0)) - 7.812617002210905e-05 * (x1 ** 2.0 + exp(x1) * x1)
pagie,181,SRjl,2,original,baseline,saturated,6514.219708013115,41.0,10.0,35.0,7.0,9698.0,na,na,2.0,35.0,174.375,(exp(x0 * (-0.6800369216801702 / (x0 * x0 * x0))) - exp(x1 * (0.031646250254694995 / x1 - x1) * 0.7356976269859291)) / 0.9595286921357497 - (exp(-1.1652031868955401 * x0) + exp(x0) / 0.3577168125819259) * 9.500013495936925e-05
pagie,181,SRjl,2,sympy,baseline,saturated,3551.0103340202477,33.0,8.0,31.0,8.0,8748.0,na,na,2.0,31.0,174.96875,-0.0002655735811623668 * exp(x0) + 1.0189821492909057 + -1.066727053275426 * exp(-0.7356976269859291 * x1 ** 2.0) + -9.500013495936925e-05 * exp(-1.1652031868955401 * x0) + 1.0421783196229057 * exp(-0.68003692168017 / x0 ** 2.0)
pagie,182,SRjl,3,original,baseline,saturated,3268.5060420189984,39.0,12.0,27.0,4.0,893.0,na,na,2.0,27.0,169.140625,-0.10621747441153255 * (exp(-0.8675362814044647 * x1 * x1) - 1.6939460234483785) * (log(x0 * (x0 + 0.0034420466463509335)) + (exp(log(x1 * x1)) - 4.281452301962197e+32) / 6.353135526975271e+32)
pagie,182,SRjl,3,sympy,baseline,saturated,870.320082991384,34.0,8.0,25.0,3.0,2216.0,na,na,2.0,25.0,140.84375,-4.3231559847128484e+32 * ((exp(-0.8675362814044646 * x1 ** 2.0) + -1.6939460234483785) * (log(x0 * (x0 + 0.0034420466463509335)) + x1 ** 2.0 / 6.3531355269752595e+32)) / 4.0700986430566663e+33
pagie,183,SRjl,4,original,baseline,saturated,21540.41287500877,40.0,11.0,29.0,7.0,19682.0,na,na,2.0,29.0,212.734375,0.23109614647201432 * (-4.675651663997749 * exp(-0.7571275768495004 * x1 * x1) - (-6.8000816704201394 - log(x0 * x0 - -0.04513019797782104) - -0.05620385102604833 * log(exp(x0 * x0) + 10.055263821850678)))
pagie,183,SRjl,4,sympy,baseline,saturated,2817.4579580081627,31.0,8.0,29.0,7.0,9841.0,na,na,2.0,29.0,169.421875,1.5714726697290728 + (0.23109614647201435 * log(x0 ** 2.0 + 0.04513019797782104) + -0.012988493389006942 * log(exp(x0 ** 2.0) + 10.055263821850678)) - 1.08052508179534 * exp(-0.7571275768495004 * x1 ** 2.0)
pagie,184,SRjl,5,original,baseline,saturated,4991.240542003652,42.0,10.0,28.0,6.0,10537.0,na,na,2.0,28.0,219.5,-1.0835035577813301 * (1.0170401849422939 * exp(-0.7382751656820474 * (x0 * x0)) + (exp(-0.7710031149437541 * (x1 * x1)) + 0.004331147753578158 * log((x1 * x0) ** 2.0) + -1.859568432249769))
pagie,184,SRjl,5,sympy,baseline,saturated,3032.9548330046237,30.0,6.0,30.0,6.0,10501.0,na,na,2.0,30.0,175.265625,-0.00469281400027855 * log(x0 ** 2.0 * x1 ** 2.0) + 2.0148490122804747 + -1.0835035577813301 * exp(-0.7710031149437541 * x1 ** 2.0) + -1.1019666587915573 * exp(-0.7382751656820474 * x0 ** 2.0)
pagie,185,SRjl,6,original,baseline,saturated,7122.517750016414,32.0,5.0,27.0,4.0,3868.0,na,na,2.0,27.0,180.71875,-1.6951225737003925 / log((x1 * x0) ** 2.0 + 2.734100844390089) - x0 * (2.2904387076672252 * x0) / exp(x0 * (x0 + x0 + x0)) - -2.313793445234176
pagie,185,SRjl,6,sympy,baseline,saturated,149.57316700019874,27.0,4.0,27.0,4.0,56.0,na,na,1.0,27.0,118.46875,-2.2904387076672257 * x0 ** 2.0 * exp(-3.0 * x0 ** 2.0) + 2.313793445234176 - 1.6951225737003925 / log(x0 ** 2.0 * x1 ** 2.0 + 2.734100844390089)
pagie,186,SRjl,7,original,baseline,saturated,2582.371292024618,37.0,13.0,22.0,6.0,3600.0,na,na,2.0,22.0,154.5625,(0.7733683608646521 + x0 / (x0 + 0.8817700163671683 / x0) + -0.9220396934624344 * exp((x1 + -0.006745099328406078) * (-0.771191791632412 * x1))) * 1.1730088067679376
pagie,186,SRjl,7,sympy,baseline,saturated,745.7320000103209,22.0,6.0,22.0,6.0,4819.0,na,na,1.0,22.0,139.421875,1.1730088067679376 * x0 / (x0 + 0.8817700163671683 / x0) + 0.9071678981699214 - 1.0815606806210452 * exp(-0.7711917916324121 * x1 * (x1 - 0.006745099328406078))
pagie,187,SRjl,8,original,baseline,saturated,3869.732999999542,40.0,12.0,25.0,6.0,5291.0,na,na,2.0,25.0,195.78125,x1 * (x1 + x1 + -0.00043711701068250707 * exp(1.9229650317762332 * x1) + 0.7608863700936185) + -0.33156206779067426 / (exp(0.8461369975061366 * x0) - x0 + -0.6900466132119617)
pagie,187,SRjl,8,sympy,baseline,saturated,1722.3722909984645,38.0,11.0,23.0,6.0,7978.0,na,na,2.0,23.0,164.203125,0.33156206779067426 / (x0 - exp(0.8461369975061366 * x0) + 0.6900466132119617) + x1 / 29.797204711237722 * (x1 + exp(1.922965031776233 * x1) / -4575.43392529436)
pagie,188,SRjl,9,original,baseline,saturated,6096.155583014479,37.0,12.0,25.0,6.0,19147.0,na,na,2.0,25.0,209.140625,0.9996231130870493 + (exp(-0.6799873725057032 / x1 / x1) + (-0.0020005414638285283 * (x1 * x1) + -1.018262877939033 * exp(-0.7888444653799256 * (x0 * x0)))) * 1.0754711582642456
pagie,188,SRjl,9,sympy,baseline,saturated,5131.266582990065,25.0,6.0,25.0,6.0,14401.0,na,na,2.0,25.0,201.890625,-0.002151524645259316 * x1 ** 2.0 - -0.9996231130870492 + 1.0754711582642456 * exp(-0.6799873725057032 / x1 ** 2.0) - 1.0951123567545757 * exp(-0.7888444653799255 * x0 ** 2.0)
pagie,189,SRjl,10,original,baseline,saturated,9205.357541010017,45.0,13.0,30.0,6.0,48.0,na,na,2.0,30.0,200.765625,-0.06575461098639744 * (-15.059855411687186 + exp(x1 * x1 * -0.9557223147859552)) - exp(x1 * (x1 * -0.7750715540775749)) + exp(-1.2342630257966531 / (x0 * x0) / (x0 * x0 + 0.9482559484212596))
pagie,189,SRjl,10,sympy,baseline,saturated,1339.5045410143211,34.0,6.0,30.0,6.0,55.0,na,na,2.0,30.0,149.875,-0.06575461098639744 * exp(-0.9557223147859552 * x1 ** 2.0) - exp(-0.7750715540775748 * x1 ** 2.0) - -0.9902549341068831 + exp(-1.2342630257966531 / (x0 ** 2.0 * (x0 ** 2.0 + 0.9482559484212596)))
pagie,190,SRjl,11,original,baseline,saturated,3962.527541007148,35.0,12.0,21.0,5.0,5850.0,na,na,2.0,21.0,187.4375,0.19494233640325662 * (-5.414940458571265 * (-1.297855985110468 + exp(x1 * x1 * -0.7853541869763665)) + log((x0 + x0) * x0 + 0.07099003950923757))
pagie,190,SRjl,11,sympy,baseline,saturated,1553.4524579998106,21.0,6.0,19.0,5.0,6476.0,na,na,2.0,19.0,151.4375,0.1949423364032566 * log(x0 ** 2.0 + 0.03549501975461879) + (-1.0556011444784046 * exp(-0.7853541869763665 * x1 ** 2.0) + 1.5051419941004425)
pagie,191,SRjl,12,original,baseline,saturated,28571.877084003063,41.0,12.0,29.0,8.0,19788.0,na,na,2.0,29.0,247.390625,-1.4392532729062026 / (exp(x1 * x1 * 0.9529004740115692) + 0.3481353385227837) + 1.5786843183703023 + log(x0 * x0 + 0.0051862603098034015) / 5.846840563836499 + x0 * (x0 + -0.30841745174291413) / -302.7230680070229
pagie,191,SRjl,12,sympy,baseline,saturated,6929.936833010288,46.0,14.0,29.0,8.0,9072.0,na,na,2.0,29.0,185.15625,-1.4392532729062024 / (exp(0.9529004740115692 * x1 ** 2.0) + 0.3481353385227837) + ((9.230315510140056 + log(x0 ** 2.0 + 0.0051862603098034015)) / 5.846840563836499 + x0 * (x0 + -0.30841745174291413) / -302.72306800702285)
pagie,192,SRjl,13,original,baseline,saturated,2506.490917003248,44.0,14.0,30.0,7.0,927.0,na,na,2.0,30.0,193.8125,1.020802452611715 * (exp(-0.7138528763883562 / (x0 * x0)) + 0.0383201798199126 * (-28.02634476709805 * exp(x1 * x1 * -0.7676029866469878) - exp(x0 * (0.06237773186828809 * x0 - x0))) + 1.0265187404964857)
pagie,192,SRjl,13,sympy,baseline,saturated,3600.4438330128323,28.0,7.0,28.0,7.0,8220.0,na,na,2.0,28.0,214.3125,1.047872847950701 + -1.096315876293016 * exp(-0.7676029866469878 * x1 ** 2.0) + -0.03911733354468873 * exp(-0.9376222681317119 * x0 ** 2.0) + 1.0208024526117152 * exp(-0.7138528763883562 / x0 ** 2.0)
pagie,193,SRjl,14,original,baseline,saturated,8011.792083998444,43.0,10.0,35.0,7.0,8851.0,na,na,2.0,35.0,191.890625,0.16161018649279643 * (7.325238819452281 + (exp(0.6345300936814577 * (x1 - x1 * x1)) * (exp(x1) + -3.420986412671839) + -2.533206298282274 * exp(-1.1061008884785009 * (x0 * x0)) + log((x0 * x1) ** 2.0 + 0.7689080393413198)))
pagie,193,SRjl,14,sympy,baseline,saturated,1802.0763749955222,48.0,10.0,37.0,7.0,5632.0,na,na,2.0,37.0,162.234375,0.16161018649279643 * (7.325238819452281 + log(x1 ** 2.0 * x0 ** 2.0 + 0.7689080393413198) + exp(0.6345300936814577 * x1 * (1.0 - x1)) * (exp(x1) + -3.420986412671839) + -2.5332062982822743 * exp(-1.1061008884785009 * x0 ** 2.0))
pagie,194,SRjl,15,original,baseline,saturated,6952.816082979552,43.0,14.0,25.0,6.0,13658.0,na,na,2.0,25.0,223.0625,-0.23286325831953894 * (-6.732125894728305 - log(x1 * x1 - -0.045072582841617144) + x1 * (0.05494036055265721 * x1) + 4.684146615098224 * exp(-0.8068572277974526 * (x0 * x0)))
pagie,194,SRjl,15,sympy,baseline,saturated,1684.9940000101924,27.0,7.0,25.0,6.0,9511.0,na,na,2.0,25.0,165.96875,-0.012793591371542023 * x1 ** 2.0 + 0.23286325831953897 * log(x1 ** 2.0 + 0.04507258284161714) + 1.567664771263774 + -1.0907656432382116 * exp(-0.8068572277974526 * x0 ** 2.0)
pagie,195,SRjl,16,original,baseline,saturated,522.3057919938583,45.0,11.0,26.0,3.0,342.0,na,na,2.0,26.0,127.46875,1.9705330543188384 + (exp(x1 * x1 + -0.8007279658474732 * (x0 * x0)) + 1.0) * (-1.1113167829071584 * exp(x1) / exp(x1 * x1 + x1))
pagie,195,SRjl,16,sympy,baseline,saturated,2085.988292004913,19.0,4.0,17.0,3.0,26.0,na,na,2.0,17.0,162.203125,1.1113167829071582 * (1.7731515303530343 - exp(-1.0 * x1 ** 2.0) - exp(-0.8007279658474732 * x0 ** 2.0))
pagie,196,SRjl,17,original,baseline,saturated,3225.2006249909755,44.0,6.0,40.0,4.0,7209.0,na,na,2.0,40.0,168.90625,x0 * -1.113084302832721 / (x0 * exp(x1 * x1)) * (exp(x0 * (x1 / (x0 / x1) - x0)) + 0.5946689458425493 * (x1 * x1) * x0 / (x0 * exp(x1 * x1)) + 0.9308117377121676) + 1.9503833114546634
pagie,196,SRjl,17,sympy,baseline,saturated,2728.2970000233036,32.0,4.0,32.0,4.0,14392.0,na,na,1.0,32.0,181.71875,-0.6619166689994233 * x1 ** 2.0 * exp(-2.0 * x1 ** 2.0) + 1.9503833114546634 - 1.0360719341398616 * exp(-1.0 * x1 ** 2.0) - 1.113084302832721 * exp(-1.0 * x0 ** 2.0)
pagie,197,SRjl,18,original,baseline,saturated,6964.166874997318,44.0,8.0,36.0,7.0,21141.0,na,na,2.0,36.0,230.21875,0.181649894795292 * (-0.05546144663419194 * (x1 * x1 + 104.63768129085287 * exp(-0.761578950826381 * (x0 * x0 - x0 + x0))) + (8.899401492646302 + (log(x1 * x1 + 0.9893514112972329) - exp(1.4353461885014107 - x1 * x1))))
pagie,197,SRjl,18,sympy,baseline,saturated,3266.353417013306,34.0,7.0,34.0,7.0,7794.0,na,na,2.0,34.0,169.390625,-0.010074565946295667 * x1 ** 2.0 + 0.181649894795292 * log(x1 ** 2.0 + 0.9893514112972329) + 1.6165753448802653 + -0.7631292148592765 * exp(-1.0 * x1 ** 2.0) + -1.0541792206321656 * exp(-0.761578950826381 * x0 ** 2.0)
pagie,198,SRjl,19,original,baseline,saturated,15545.519333012635,44.0,13.0,30.0,6.0,9909.0,na,na,2.0,30.0,245.734375,0.22505438342569253 * (log(x0 * x0 + 0.042323035445158724) + -0.015279450334599595 * (x0 * x0 * log(x0 * x0)) + 6.864863622880436 + -4.77569227415919 * exp(-0.7535182129829733 * (x1 * x1)))
pagie,198,SRjl,19,sympy,baseline,saturated,3901.585415995214,32.0,7.0,30.0,6.0,13395.0,na,na,2.0,30.0,182.59375,1.544967649948822 + 0.22505438342569256 * log(x0 ** 2.0 + 0.042323035445158724) + -0.0034387072741368036 * x0 ** 2.0 * log(x0 ** 2.0) - 1.0747904801917398 * exp(-0.7535182129829733 * x1 ** 2.0)
pagie,199,SRjl,20,original,baseline,saturated,2319.83650001348,42.0,14.0,23.0,5.0,1763.0,na,na,2.0,23.0,171.453125,-1.569159748791842 / (exp(x0 * x0) + 0.4922336318688082) + -1.0588423401138312 * exp(x1 * (0.10542431218523216 * (x1 + x1) - x1)) + 1.9779163449603865
pagie,199,SRjl,20,sympy,baseline,saturated,169.33137498563156,21.0,6.0,19.0,5.0,65.0,na,na,2.0,19.0,119.640625,1.9779163449603863 - 1.0588423401138314 * exp(-0.7891513756295357 * x1 ** 2.0) - 1.569159748791842 / (exp(x0 ** 2.0) + 0.4922336318688082)
pagie,200,SRjl,21,original,baseline,saturated,1699.8938339820597,31.0,10.0,21.0,5.0,2295.0,na,na,2.0,21.0,161.84375,-1.101199638445131 * (-1.8036647922817717 + exp(x0 * (0.15728893873963973 * x0 - x0)) + exp(0.7642022288773276 * (-0.043759201960799 - x1 * x1)))
pagie,200,SRjl,21,sympy,baseline,saturated,3391.5357910154853,19.0,5.0,19.0,5.0,14936.0,na,na,1.0,19.0,177.875,1.9861950171368994 - 1.0649834789157042 * exp(-0.7642022288773276 * x1 ** 2.0) - 1.101199638445131 * exp(-0.8427110612603602 * x0 ** 2.0)
pagie,201,SRjl,22,original,baseline,saturated,3546.632999990834,41.0,13.0,21.0,6.0,6691.0,na,na,2.0,21.0,179.828125,1.9887561015429271 + (exp(x0 * (0.013659305781740091 - x0) / 1.3196876417690715) / -0.9426177713325248 + exp(-0.7298584798725336 * (x1 * x1)) / -0.953014138704775)
pagie,201,SRjl,22,sympy,baseline,saturated,4900.947999994969,23.0,6.0,21.0,6.0,14149.0,na,na,2.0,21.0,190.703125,1.9887561015429271 - 1.0608753944733689 * exp(-0.7577550689642567 * x0 * (x0 - 0.01365930578174009)) - 1.0493023758903333 * exp(-0.7298584798725336 * x1 ** 2.0)
pagie,202,SRjl,23,original,baseline,saturated,2760.832500003744,38.0,12.0,19.0,5.0,3761.0,na,na,2.0,19.0,171.265625,-1.0697927504638658 * (1.0032230672586901 / exp(0.7426204698473927 * x0 * x0) + (-1.8613111075071955 + exp(-0.7528797808388988 * x1 * x1)))
pagie,202,SRjl,23,sympy,baseline,saturated,2699.7195839940105,19.0,5.0,19.0,5.0,14517.0,na,na,1.0,19.0,180.34375,1.9912171291690672 - 1.0697927504638658 * exp(-0.752879780838899 * x1 ** 2.0) - 1.07324076445147 * exp(-0.7426204698473927 * x0 ** 2.0)
pagie,203,SRjl,24,original,baseline,saturated,2577.49954200699,29.0,9.0,22.0,6.0,2506.0,na,na,2.0,22.0,184.90625,-0.8130569008186324 / (-0.8282276419816165 - exp(-1.8741636407391655 * log(x1 * x1))) - -1.021967424871605 - 1.0754695400311116 * exp(x0 * -0.7734843695524414 * x0)
pagie,203,SRjl,24,sympy,baseline,saturated,45652.87954098312,22.0,7.0,22.0,6.0,1867.0,na,na,2.0,22.0,186.296875,1.021967424871605 + -1.0754695400311118 * exp(-0.7734843695524414 * x0 ** 2.0) + 0.8130569008186324 / (1.0 / (x1 ** 2.0) ** 1.8741636407391655 + 0.8282276419816165)
pagie,204,SRjl,25,original,baseline,saturated,2483.97883301368,41.0,12.0,19.0,5.0,1693.0,na,na,2.0,19.0,186.875,1.5550071328191761 + 0.17695340463350415 * log(x0 * x0 + 0.012659920175938618) + -1.0771453131190882 / exp(x1 * (x1 * 0.7129831793049115))
