row,egglog_status,egglog_numeric_status,haskell_status,egglog_runtime_s,haskell_runtime_s,egglog_before_params,egglog_after_params,haskell_before_params,haskell_after_params,optimal_params,egglog_gap_to_optimal,haskell_gap_to_optimal,egglog_total_size,egglog_node_count,egglog_eclass_count,haskell_after_nodes,input_expr,egglog_output,haskell_output
496,saturated,ok,ok,0.019814,0.004685,7,7,7,7,7,0,0,75,87,51,25,(-1.4073513188757 * beta - (-6.91621949538215 * theta + cube(0.59850290344713 * theta))) * (-14.4134002384793 * beta - 7.85937235264958 * alpha) * 0.0235157090611624 + 12.2388267937082,(((((-1.4073513188757 * beta) - ((-6.91621949538215 * theta) + ((0.59850290344713 * theta) ** 3.0))) * ((-14.4134002384793 * beta) + (-7.85937235264958 * alpha))) * 0.0235157090611624) + 12.2388267937082),"(((((-1.4073513188757 * x[:, 1]) - ((-6.91621949538215 * x[:, 2]) + (x[:, 2] * 0.59850290344713) ** 3.0)) * ((x[:, 1] * -14.4134002384793) - (7.85937235264958 * x[:, 0]))) * 2.35157090611624e-2) + 12.2388267937082)"
497,saturated,ok,ok,0.019554,0.004738,6,6,6,6,6,0,0,64,74,43,22,(-0.331974365944083 * beta - (5.55104668894287 * theta - cube(0.55456829503482 * theta))) * exp(0.0872803326275366 * alpha) * 1.30045036118939 + 18.6987534810358,((((((-0.331974365944083 * beta) + (-5.55104668894287 * theta)) + ((0.55456829503482 * theta) ** 3.0)) * exp((0.0872803326275366 * alpha))) * 1.30045036118939) + 18.6987534810358),"(((((-0.331974365944083 * x[:, 1]) - ((5.55104668894287 * x[:, 2]) - (x[:, 2] * 0.55456829503482) ** 3.0)) * np.exp((8.72803326275366e-2 * x[:, 0]))) * 1.30045036118939) + 18.6987534810358)"
498,saturated,ok,ok,0.021697,0.456792,6,6,6,6,6,0,0,110,122,55,21,(0.713585633768158 * alpha - (-4.26597665551428 * theta - 0.246141628512669 * beta) + cube(-0.50832317113366 * theta)) * -2.19401866929081 + 23.1155068349376,((((((0.713585633768158 * alpha) + (4.26597665551428 * theta)) + (0.246141628512669 * beta)) + ((-0.50832317113366 * theta) ** 3.0)) * -2.19401866929081) + 23.1155068349376),"(((((0.713585633768158 * x[:, 0]) - ((-4.26597665551428 * x[:, 2]) - (0.246141628512669 * x[:, 1]))) + (x[:, 2] * -0.50832317113366) ** 3.0) * -2.19401866929081) + 23.1155068349376)"
499,saturated,ok,ok,0.019127,0.295422,5,5,5,5,5,0,0,46,54,33,17,(-0.569779552061056 * alpha - 3.72793866150036 * theta + cube(0.485893434955412 * theta)) * 2.53609691367054 + 21.3030098093468,(((((-0.569779552061056 * alpha) + (-3.72793866150036 * theta)) + ((0.485893434955412 * theta) ** 3.0)) * 2.53609691367054) + 21.3030098093468),"(((((-0.569779552061056 * x[:, 0]) - (3.72793866150036 * x[:, 2])) + (x[:, 2] * 0.485893434955412) ** 3.0) * 2.53609691367054) + 21.3030098093468)"
500,saturated,ok,ok,0.010705,0.002389,4,4,4,4,4,0,0,29,35,24,13,(-3.2602650615789 * theta + cube(0.463337517476261 * theta)) * 3.32285603443058 + 19.5877416489817,((((-3.2602650615789 * theta) + ((0.463337517476261 * theta) ** 3.0)) * 3.32285603443058) + 19.5877416489817),"((((-3.2602650615789 * x[:, 2]) + (x[:, 2] * 0.463337517476261) ** 3.0) * 3.32285603443058) + 19.5877416489817)"
501,saturated,ok,ok,0.018383,0.147561,4,4,4,4,4,0,0,27,33,22,11,(-2.36295716769841 * beta - 9.33828568201753 * alpha) * 0.274439184748679 + 9.36684307610328,((((-2.36295716769841 * beta) + (-9.33828568201753 * alpha)) * 0.274439184748679) + 9.36684307610328),"((((-2.36295716769841 * x[:, 1]) - (9.33828568201753 * x[:, 0])) * 0.274439184748679) + 9.36684307610328)"
502,saturated,ok,ok,0.009898,0.000998,3,3,3,3,3,0,0,19,23,16,8,exp(-0.189644783860948 * alpha) * 22.1505921718936 + -13.0565059696597,((exp((-0.189644783860948 * alpha)) * 22.1505921718936) + -13.0565059696597),"((np.exp((-0.189644783860948 * x[:, 0])) * 22.1505921718936) + -13.0565059696597)"
503,saturated,ok,ok,0.019665,0.002661,3,2,3,2,3,-1,-1,21,25,15,5,1.853941996189 * alpha * -1.31074566586906 + 7.00960957764327,((alpha * -2.430046436277365) + 7.00960957764327),"((x[:, 0] * -2.430046436277365) + 7.00960957764327)"
504,saturated,ok,ok,0.025137,0.436575,13,12,13,12,13,-1,-1,150,169,95,50,-0.978142358262559 * beta / exp(-0.59505953473934 * alpha) * (508.550419419286 * beta / exp(exp(1.08689078485129 * alpha)) * (exp(-2.47356080636377 * alpha) - sqr(-0.458106853017522 - -0.136573250941248 * theta)) - (0.287686234347898 * alpha - (log(1.02266426719461 * alpha) - sqr(-1.30826350687294 - -0.41375022984467 * theta)))) * 1.05765068062431 + 0.447957100808329,((((((508.550419419286 * beta) / exp(exp((1.08689078485129 * alpha)))) * (exp((-2.47356080636377 * alpha)) - ((-0.458106853017522 + (0.136573250941248 * theta)) ** 2.0))) + ((-0.287686234347898 * alpha) + ((0.022411248544652745 + log(alpha)) - ((-1.30826350687294 + (0.41375022984467 * theta)) ** 2.0)))) * ((beta / exp((-0.59505953473934 * alpha))) * -1.0345329309638631)) + 0.447957100808329),"(((((((x[:, 1] * 508.550419419286) / np.exp(np.exp((x[:, 0] * 1.08689078485129)))) * (np.exp((x[:, 0] * -2.47356080636377)) - (-0.458106853017522 - (-0.136573250941248 * x[:, 2])) ** 2.0)) - ((x[:, 0] * 0.287686234347898) - (np.log((x[:, 0] * 1.02266426719461)) - (-1.30826350687294 - (x[:, 2] * -0.41375022984467)) ** 2.0))) * (x[:, 1] / np.exp((x[:, 0] * -0.59505953473934)))) * -1.0345329309638631) + 0.447957100808329)"
505,saturated,ok,ok,0.024332,0.461913,13,12,13,12,13,-1,-1,161,180,93,48,-0.00151431046234289 * beta / exp(0.545480962299792 * alpha) * (exp(1.26466268650355 * alpha) - (-48.2863953050761 - -4.65293027775921 * theta)) * ((69.4961005804352 * alpha + 5.84897656669395 * beta) * (log(0.903686751449058 * alpha) - sqr(-1.3724654053317 - -0.435840005050833 * theta)) - sqr(-4.42135879006804 * alpha)) * 1.00328168691312 + -0.759497496500479,((((((69.4961005804352 * alpha) + (5.84897656669395 * beta)) * ((-0.10127249252355428 + log(alpha)) - ((-1.3724654053317 + (0.435840005050833 * theta)) ** 2.0))) - ((-4.42135879006804 * alpha) ** 2.0)) * (((beta / exp((0.545480962299792 * alpha))) * (exp((1.26466268650355 * alpha)) - (-48.2863953050761 + (4.65293027775921 * theta)))) * -0.0015192799551695614)) + -0.759497496500479),"(((((((x[:, 0] * 69.4961005804352) + (x[:, 1] * 5.84897656669395)) * (np.log((x[:, 0] * 0.903686751449058)) - (-1.3724654053317 - (x[:, 2] * -0.435840005050833)) ** 2.0)) - (x[:, 0] * -4.42135879006804) ** 2.0) * ((np.exp((x[:, 0] * 1.26466268650355)) - (-48.2863953050761 - (x[:, 2] * -4.65293027775921))) * (x[:, 1] / np.exp((x[:, 0] * 0.545480962299792))))) * -1.5192799551695614e-3) + -0.759497496500479)"
506,saturated,ok,ok,0.024051,0.193828,12,11,12,11,12,-1,-1,152,170,89,47,-0.038184731536971 * beta / exp(0.0699890534147514 * theta) * (exp(0.247439412498082 * alpha) - log(1.28624786567867 * alpha)) * ((69.3320132941235 * alpha + 7.60030329406176 * beta) * (log(0.849777006658591 * alpha) - sqr(-1.40019587526921 - -0.44350053377079 * theta)) - sqr(-4.33463479825847 * alpha)) * 1.00093222215572 + -1.03518870579029,((((((69.3320132941235 * alpha) + (7.60030329406176 * beta)) * (log((0.849777006658591 * alpha)) - ((-1.40019587526921 + (0.44350053377079 * theta)) ** 2.0))) - ((-4.33463479825847 * alpha) ** 2.0)) * (((beta / exp((0.0699890534147514 * theta))) * (exp((0.247439412498082 * alpha)) - log((1.28624786567867 * alpha)))) * -0.03822032818971999)) + -1.03518870579029),"(((((((x[:, 0] * 69.3320132941235) + (x[:, 1] * 7.60030329406176)) * (np.log((x[:, 0] * 0.849777006658591)) - (-1.40019587526921 - (x[:, 2] * -0.44350053377079)) ** 2.0)) - (x[:, 0] * -4.33463479825847) ** 2.0) * ((np.exp((x[:, 0] * 0.247439412498082)) - np.log((x[:, 0] * 1.28624786567867))) * (x[:, 1] / np.exp((x[:, 2] * 6.99890534147514e-2))))) * -3.822032818971999e-2) + -1.03518870579029)"
507,saturated,ok,ok,0.023425,0.178007,12,11,12,11,12,-1,-1,139,156,82,44,-0.00109108189711846 * beta / exp(0.0653758435267188 * theta) * (exp(0.779480390383265 * alpha) - -28.4851875734896) * ((65.88651092969 * alpha + 6.30570146382719 * beta) * (log(0.801617043044791 * alpha) - sqr(-1.20588507835358 - -0.382849888029135 * theta)) - sqr(-4.207211283373 * alpha)) * 1.01213790416219 + -1.22179952010517,((((((65.88651092969 * alpha) + (6.30570146382719 * beta)) * (log((0.801617043044791 * alpha)) - ((-1.20588507835358 + (0.382849888029135 * theta)) ** 2.0))) - ((-4.207211283373 * alpha) ** 2.0)) * (((beta / exp((0.0653758435267188 * theta))) * (exp((0.779480390383265 * alpha)) - -28.4851875734896)) * -0.0011043253446187844)) + -1.22179952010517),"(((((((x[:, 0] * 65.88651092969) + (x[:, 1] * 6.30570146382719)) * (np.log((x[:, 0] * 0.801617043044791)) - (-1.20588507835358 - (x[:, 2] * -0.382849888029135)) ** 2.0)) - (x[:, 0] * -4.207211283373) ** 2.0) * ((np.exp((x[:, 0] * 0.779480390383265)) - -28.4851875734896) * (x[:, 1] / np.exp((x[:, 2] * 6.53758435267188e-2))))) * -1.1043253446187844e-3) + -1.22179952010517)"
508,saturated,ok,ok,0.026162,0.385712,11,11,11,11,11,0,0,215,233,100,42,(6.48776097219826 * alpha + -50.6587207982263 * beta) / exp(-0.556512843713658 * alpha) * (0.000146967799115973 * beta / exp(-1.07977876371497 * theta) - (0.2691769646607 * alpha - (log(0.917151373154823 * alpha) - sqr(-1.36262016513843 - -0.439464831108142 * theta)))) * 0.0279512982027466 + -0.52244510924187,((((((6.48776097219826 * alpha) + (-50.6587207982263 * beta)) / exp((-0.556512843713658 * alpha))) * (((0.000146967799115973 * beta) / exp((-1.07977876371497 * theta))) - (((0.2691769646607 * alpha) - (-0.08648274602524998 + log(alpha))) + ((-1.36262016513843 + (0.439464831108142 * theta)) ** 2.0)))) * 0.0279512982027466) + -0.52244510924187),"((((((6.48776097219826 * x[:, 0]) + (-50.6587207982263 * x[:, 1])) / np.exp((x[:, 0] * -0.556512843713658))) * (((x[:, 1] * 1.46967799115973e-4) / np.exp((-1.07977876371497 * x[:, 2]))) - ((x[:, 0] * 0.2691769646607) - (np.log((x[:, 0] * 0.917151373154823)) - (-1.36262016513843 - (x[:, 2] * -0.439464831108142)) ** 2.0)))) * 2.79512982027466e-2) + -0.52244510924187)"
509,saturated,ok,ok,0.025433,0.378323,10,9,10,9,10,-1,-1,117,132,70,36,(6.49436444056258 * alpha + -50.6686875967723 * beta) / exp(-0.561212647974615 * alpha) * (log(1.80983996746999 * alpha) - (0.549226501896722 * alpha - (log(0.524213467651036 * alpha) - sqr(-1.95307412985191 - -0.616340891778224 * theta)))) * 0.0132451432538862 + -0.104338601181095,((((((6.49436444056258 * alpha) + (-50.6686875967723 * beta)) / exp((-0.561212647974615 * alpha))) * (((-0.549226501896722 * alpha) + (log(alpha) + (log(alpha) + -0.052617870998388994))) - ((-1.95307412985191 + (0.616340891778224 * theta)) ** 2.0))) * 0.0132451432538862) + -0.104338601181095),"((((x[:, 0] * -0.549226501896722) + (np.log(x[:, 0]) + ((np.log(x[:, 0]) + -5.2617870998388994e-2) - (-1.95307412985191 - (-0.616340891778224 * x[:, 2])) ** 2.0))) * ((((x[:, 0] * 6.49436444056258) + (-50.6686875967723 * x[:, 1])) / np.exp((x[:, 0] * -0.561212647974615))) * 1.32451432538862e-2)) + -0.104338601181095)"
510,saturated,ok,ok,0.021838,0.289368,9,9,9,9,9,0,0,89,104,65,35,(8.1591043310204 * alpha + -50.4336171014709 * beta) / exp(-0.449563494079366 * alpha) * (log(0.585497819571997 * alpha) - sqr(-0.165091986446541 * alpha - sqr(-1.39073245421665 - -0.439277801739653 * theta))) * 0.0246363695162138 + -0.514649772160819,((((((8.1591043310204 * alpha) + (-50.4336171014709 * beta)) / exp((-0.449563494079366 * alpha))) * (log((0.585497819571997 * alpha)) - (((-0.165091986446541 * alpha) - ((-1.39073245421665 + (0.439277801739653 * theta)) ** 2.0)) ** 2.0))) * 0.0246363695162138) + -0.514649772160819),"((((((8.1591043310204 * x[:, 0]) + (-50.4336171014709 * x[:, 1])) / np.exp((x[:, 0] * -0.449563494079366))) * (np.log((x[:, 0] * 0.585497819571997)) - ((x[:, 0] * -0.165091986446541) - (-1.39073245421665 - (-0.439277801739653 * x[:, 2])) ** 2.0) ** 2.0)) * 2.46363695162138e-2) + -0.514649772160819)"
511,saturated,ok,failed,0.023668,23.631988,9,8,na,na,9,-1,na,85,98,58,na,-1.21291860929665 * beta / exp(-0.503773882760337 * alpha) * (0.0169703753128584 * beta - (0.261218856886329 * alpha - (log(0.821714283679885 * alpha) - sqr(-1.29303301622746 - -0.406786034453353 * theta)))) * 1.27085987512976 + -0.969623068213592,(((((0.0169703753128584 * beta) + (-0.261218856886329 * alpha)) + ((-0.19636253111236837 + log(alpha)) - ((-1.29303301622746 + (0.406786034453353 * theta)) ** 2.0))) * ((beta / exp((-0.503773882760337 * alpha))) * -1.5414495923533027)) + -0.969623068213592),na
512,saturated,ok,ok,0.021958,0.339256,8,7,8,7,8,-1,-1,74,86,53,27,1.03347322824006 * beta / exp(-0.494189496607018 * alpha) * (0.275129198911516 * alpha - (log(0.992214428363052 * alpha) - sqr(-1.39108898935124 - -0.43771427319323 * theta))) * 1.3346003089901 + 0.149118205253324,(((beta / exp((-0.494189496607018 * alpha))) * ((((0.275129198911516 * alpha) - (-0.007816037431913116 + log(alpha))) + ((-1.39108898935124 + (0.43771427319323 * theta)) ** 2.0)) * 1.3792736897421802)) + 0.149118205253324),"(((((x[:, 0] * 0.275129198911516) - (np.log((x[:, 0] * 0.992214428363052)) - (-1.39108898935124 - (-0.43771427319323 * x[:, 2])) ** 2.0)) * (x[:, 1] / np.exp((x[:, 0] * -0.494189496607018)))) * 1.3792736897421802) + 0.149118205253324)"
513,saturated,ok,ok,0.021527,0.008707,7,6,7,6,7,-1,-1,63,74,46,23,-0.281572669247308 * beta / exp(-0.371017709009291 * alpha) * (log(2.19939048846187 * alpha) - sqr(1.23229135604822 * theta + -3.95470216455782)) * 0.937009495312993 + 0.231972794374189,((((0.7881802712794851 + log(alpha)) - (((1.23229135604822 * theta) + -3.95470216455782) ** 2.0)) * ((beta / exp((-0.371017709009291 * alpha))) * -0.2638362647053524)) + 0.231972794374189),"((((np.log((x[:, 0] * 2.19939048846187)) - ((1.23229135604822 * x[:, 2]) + -3.95470216455782) ** 2.0) * (x[:, 1] / np.exp((x[:, 0] * -0.371017709009291)))) * -0.2638362647053524) + 0.231972794374189)"
514,saturated,ok,ok,0.021316,0.008475,7,6,7,6,7,-1,-1,62,73,45,22,-0.188118392392379 * beta / exp(-0.419585555970244 * alpha) * (1.01866356155816 * theta - sqr(1.44945440606193 * theta + -4.29406751431915)) * 0.906972960113641 + 1.22246195659953,((((1.01866356155816 * theta) - (((1.44945440606193 * theta) + -4.29406751431915) ** 2.0)) * ((beta / exp((-0.419585555970244 * alpha))) * -0.17061829519993543)) + 1.22246195659953),"(((((1.01866356155816 * x[:, 2]) - ((x[:, 2] * 1.44945440606193) + -4.29406751431915) ** 2.0) * (x[:, 1] / np.exp((-0.419585555970244 * x[:, 0])))) * -0.17061829519993543) + 1.22246195659953)"
515,saturated,ok,ok,0.020521,0.005609,6,5,6,5,6,-1,-1,46,54,34,19,-1.38455220832924 * beta / exp(-0.420699538350986 * alpha) * (0.962614187523858 * theta - exp(0.327140668311625 * theta)) * 1.63479150553159 + 1.30918528521749,(((beta / exp((-0.420699538350986 * alpha))) * (((0.962614187523858 * theta) - exp((0.327140668311625 * theta))) * -2.263454189141646)) + 1.30918528521749),"(((((0.962614187523858 * x[:, 2]) - np.exp((x[:, 2] * 0.327140668311625))) * (x[:, 1] / np.exp((-0.420699538350986 * x[:, 0])))) * -2.263454189141646) + 1.30918528521749)"
516,saturated,ok,ok,0.020331,0.006881,6,5,6,5,6,-1,-1,56,66,39,17,9.4113503602332 * beta * (sqr(4.42690119061268 * theta + -14.0916590667133) - 9.70904063957443 * alpha) * 0.00523520360137278 + 0.195605895846183,((((((4.42690119061268 * theta) + -14.0916590667133) ** 2.0) + (-9.70904063957443 * alpha)) * (beta * 0.049270335299673854)) + 0.195605895846183),"(((x[:, 1] * (((4.42690119061268 * x[:, 2]) + -14.0916590667133) ** 2.0 - (9.70904063957443 * x[:, 0]))) * 4.9270335299673854e-2) + 0.195605895846183)"
517,saturated,ok,ok,0.019732,0.137763,5,5,5,5,5,0,0,44,53,34,15,(sqr(4.32416864248158 * theta + -13.6998774797889) - 9.835959579911 * alpha) * 0.147052082814437 + 0.51664553381625,((((((4.32416864248158 * theta) + -13.6998774797889) ** 2.0) + (-9.835959579911 * alpha)) * 0.147052082814437) + 0.51664553381625),"(((((4.32416864248158 * x[:, 2]) + -13.6998774797889) ** 2.0 - (9.835959579911 * x[:, 0])) * 0.147052082814437) + 0.51664553381625)"
518,saturated,ok,ok,0.020009,0.137829,4,4,4,4,4,0,0,35,42,27,11,sqr(-15.5764977568985 - -4.89338556371496 * theta) * 0.130260219393398 + -4.31913325348586,((((-15.5764977568985 + (4.89338556371496 * theta)) ** 2.0) * 0.130260219393398) + -4.31913325348586),"(((-15.5764977568985 - (-4.89338556371496 * x[:, 2])) ** 2.0 * 0.130260219393398) + -4.31913325348586)"
519,saturated,ok,ok,0.010076,0.001518,4,4,4,4,4,0,0,27,33,22,11,(-35.7439712476597 * alpha + -9.04464437448789 * beta) * 0.0716985667811484 + 9.36684307609541,((((-35.7439712476597 * alpha) + (-9.04464437448789 * beta)) * 0.0716985667811484) + 9.36684307609541),"((((-35.7439712476597 * x[:, 0]) + (-9.04464437448789 * x[:, 1])) * 7.16985667811484e-2) + 9.36684307609541)"
520,saturated,ok,ok,0.009899,0.001014,3,3,3,3,3,0,0,19,23,16,8,exp(-0.195472754729666 * alpha) * 21.840863597615 + -12.6739536302573,((exp((-0.195472754729666 * alpha)) * 21.840863597615) + -12.6739536302573),"((np.exp((-0.195472754729666 * x[:, 0])) * 21.840863597615) + -12.6739536302573)"
521,saturated,ok,ok,0.019477,0.002648,3,2,3,2,3,-1,-1,21,25,15,5,-1.71926502195852 * alpha * 1.41342166870186 + 7.00960957764327,((alpha * -2.430046436277351) + 7.00960957764327),"((x[:, 0] * -2.430046436277351) + 7.00960957764327)"
522,saturated,ok,ok,0.026238,0.438133,18,16,18,15,18,-2,-3,364,387,133,55,(-5.29336166706347 * beta - -0.451727558689693 * alpha) * exp(0.473027835581484 * alpha) * (-0.417159260126783 * theta - -4.76252631575341) * (3.77419624877267 * beta * 4.75149599177821 * exp(-1.10167952831401 * alpha) * (9.66260289860437 * theta + 4.15736361121567 * alpha - (7.7073266820595 * theta + 13.3737800268687)) - (sqr(5.06215163952672 * theta + -12.0459808989244 - 0.972646307790522 * alpha) - 6.67838852196783 * alpha)) * 0.000654583554872012 + -0.533910692049299,(((((((-5.29336166706347 * beta) + (0.451727558689693 * alpha)) * exp((0.473027835581484 * alpha))) * ((-0.417159260126783 * theta) - -4.76252631575341)) * ((((beta * 17.933078348227696) * exp((-1.10167952831401 * alpha))) * (((4.15736361121567 * alpha) + (theta * 1.9552762165448696)) - 13.3737800268687)) - (((((5.06215163952672 * theta) + -12.0459808989244) + (-0.972646307790522 * alpha)) ** 2.0) + (-6.67838852196783 * alpha)))) * 0.000654583554872012) + -0.533910692049299),"((((-5.29336166706347 * x[:, 1]) - (-0.451727558689693 * x[:, 0])) * ((((x[:, 1] * (np.exp((x[:, 0] * -1.10167952831401)) * 17.933078348227696)) * ((x[:, 2] * 1.9552762165448696) + ((x[:, 0] * 4.15736361121567) + -13.3737800268687))) - ((((x[:, 2] * 5.06215163952672) + -12.0459808989244) - (x[:, 0] * 0.972646307790522)) ** 2.0 - (x[:, 0] * 6.67838852196783))) * (np.exp((x[:, 0] * 0.473027835581484)) * ((x[:, 2] + -11.416566215756504) * -2.73065591441568e-4)))) + -0.533910692049299)"
523,saturated,ok,ok,0.034087,0.095411,15,14,15,14,15,-1,-1,730,750,146,53,-0.109051381161254 * beta * exp(exp(0.286022123508545 * alpha)) * exp(-0.559082627328637 * alpha) * (-0.857791633498425 * theta - -3.4364851300868 - -0.106175710712891 * alpha) * (-1.5765020109187 + -1.11284739981402 * beta * exp(-0.425080867360675 * alpha) - (sqr(-0.715808306759308 * theta - -3.11288675751741 - -0.907236459530546 * alpha) - 7.94927234007036 * alpha)) * 0.995123047068648 + 1.16862900679308,((((-1.5765020109187 + ((-1.11284739981402 * beta) * exp((-0.425080867360675 * alpha)))) - (((((-0.715808306759308 * theta) - -3.11288675751741) + (0.907236459530546 * alpha)) ** 2.0) + (-7.94927234007036 * alpha))) * ((((-0.857791633498425 * theta) - -3.4364851300868) + (0.106175710712891 * alpha)) * (((beta * exp(exp((0.286022123508545 * alpha)))) * exp((-0.559082627328637 * alpha))) * -0.10851954270823164))) + 1.16862900679308),"(((x[:, 1] * (((-1.5765020109187 + ((x[:, 1] * -1.11284739981402) * np.exp((x[:, 0] * -0.425080867360675)))) - ((((x[:, 2] * -0.715808306759308) - -3.11288675751741) - (x[:, 0] * -0.907236459530546)) ** 2.0 - (x[:, 0] * 7.94927234007036))) * (np.exp(np.exp((x[:, 0] * 0.286022123508545))) * (np.exp((x[:, 0] * -0.559082627328637)) * (((x[:, 2] * -0.857791633498425) - -3.4364851300868) - (x[:, 0] * -0.106175710712891)))))) * -0.10851954270823164) + 1.16862900679308)"
